filename,width,height,class,xmin,ymin,xmax,ymax
G_208.xml,320,320,A,1,1,320,320
G_1144.xml,320,320,A,1,1,320,320
G_380.xml,320,320,A,1,1,320,320
F_977.xml,320,320,A,1,1,320,320
F_531.xml,320,320,A,1,1,320,320
G_127.xml,320,320,A,1,1,320,320
F_577.xml,320,320,A,1,1,320,320
G_26.xml,320,320,A,1,1,320,320
F_868.xml,320,320,A,1,1,320,320
F_945.xml,320,320,A,1,1,320,320
G_1026.xml,320,320,A,1,1,320,320
G_651.xml,320,320,A,1,1,320,320
F_63.xml,320,320,A,1,1,320,320
G_638.xml,320,320,A,1,1,320,320
G_330.xml,320,320,A,1,1,320,320
G_440.xml,320,320,A,1,1,320,320
G_1045.xml,320,320,A,1,1,320,320
G_1259.xml,320,320,A,1,1,320,320
G_1155.xml,320,320,A,1,1,320,320
F_6.xml,320,320,A,1,1,320,320
G_2.xml,320,320,A,1,1,320,320
G_139.xml,320,320,A,1,1,320,320
F_600.xml,320,320,A,1,1,320,320
G_543.xml,320,320,A,1,1,320,320
F_856.xml,320,320,A,1,1,320,320
F_779.xml,320,320,A,1,1,320,320
G_1301.xml,320,320,A,1,1,320,320
F_610.xml,320,320,A,1,1,320,320
G_179.xml,320,320,A,1,1,320,320
G_1312.xml,320,320,A,1,1,320,320
G_1016.xml,320,320,A,1,1,320,320
F_999.xml,320,320,A,1,1,320,320
G_226.xml,320,320,A,1,1,320,320
F_726.xml,320,320,A,1,1,320,320
G_252.xml,320,320,A,1,1,320,320
G_201.xml,320,320,A,1,1,320,320
G_1038.xml,320,320,A,1,1,320,320
G_46.xml,320,320,A,1,1,320,320
G_550.xml,320,320,A,1,1,320,320
F_766.xml,320,320,A,1,1,320,320
F_859.xml,320,320,A,1,1,320,320
F_657.xml,320,320,A,1,1,320,320
G_135.xml,320,320,A,1,1,320,320
G_3.xml,320,320,A,1,1,320,320
F_961.xml,320,320,A,1,1,320,320
G_281.xml,320,320,A,1,1,320,320
G_342.xml,320,320,A,1,1,320,320
F_836.xml,320,320,A,1,1,320,320
F_932.xml,320,320,A,1,1,320,320
G_1088.xml,320,320,A,1,1,320,320
G_1282.xml,320,320,A,1,1,320,320
G_572.xml,320,320,A,1,1,320,320
G_1276.xml,320,320,A,1,1,320,320
F_840.xml,320,320,A,1,1,320,320
G_1175.xml,320,320,A,1,1,320,320
G_61.xml,320,320,A,1,1,320,320
G_664.xml,320,320,A,1,1,320,320
F_900.xml,320,320,A,1,1,320,320
G_232.xml,320,320,A,1,1,320,320
F_981.xml,320,320,A,1,1,320,320
G_1050.xml,320,320,A,1,1,320,320
F_875.xml,320,320,A,1,1,320,320
G_1138.xml,320,320,A,1,1,320,320
G_44.xml,320,320,A,1,1,320,320
G_106.xml,320,320,A,1,1,320,320
G_187.xml,320,320,A,1,1,320,320
G_1303.xml,320,320,A,1,1,320,320
G_1278.xml,320,320,A,1,1,320,320
F_607.xml,320,320,A,1,1,320,320
G_1345.xml,320,320,A,1,1,320,320
F_908.xml,320,320,A,1,1,320,320
G_1010.xml,320,320,A,1,1,320,320
G_554.xml,320,320,A,1,1,320,320
G_1096.xml,320,320,A,1,1,320,320
F_722.xml,320,320,A,1,1,320,320
F_650.xml,320,320,A,1,1,320,320
G_293.xml,320,320,A,1,1,320,320
G_1158.xml,320,320,A,1,1,320,320
G_1053.xml,320,320,A,1,1,320,320
F_816.xml,320,320,A,1,1,320,320
F_5.xml,320,320,A,1,1,320,320
G_1256.xml,320,320,A,1,1,320,320
G_10.xml,320,320,A,1,1,320,320
F_619.xml,320,320,A,1,1,320,320
G_1073.xml,320,320,A,1,1,320,320
G_1306.xml,320,320,A,1,1,320,320
G_1095.xml,320,320,A,1,1,320,320
G_47.xml,320,320,A,1,1,320,320
G_131.xml,320,320,A,1,1,320,320
G_379.xml,320,320,A,1,1,320,320
G_353.xml,320,320,A,1,1,320,320
G_454.xml,320,320,A,1,1,320,320
F_616.xml,320,320,A,1,1,320,320
G_683.xml,320,320,A,1,1,320,320
G_644.xml,320,320,A,1,1,320,320
G_1238.xml,320,320,A,1,1,320,320
G_668.xml,320,320,A,1,1,320,320
F_996.xml,320,320,A,1,1,320,320
G_450.xml,320,320,A,1,1,320,320
F_556.xml,320,320,A,1,1,320,320
F_857.xml,320,320,A,1,1,320,320
G_1224.xml,320,320,A,1,1,320,320
G_251.xml,320,320,A,1,1,320,320
G_525.xml,320,320,A,1,1,320,320
F_696.xml,320,320,A,1,1,320,320
F_671.xml,320,320,A,1,1,320,320
G_195.xml,320,320,A,1,1,320,320
F_530.xml,320,320,A,1,1,320,320
G_1371.xml,320,320,A,1,1,320,320
F_930.xml,320,320,A,1,1,320,320
F_646.xml,320,320,A,1,1,320,320
F_965.xml,320,320,A,1,1,320,320
F_504.xml,320,320,A,1,1,320,320
G_181.xml,320,320,A,1,1,320,320
G_1230.xml,320,320,A,1,1,320,320
G_1079.xml,320,320,A,1,1,320,320
F_56.xml,320,320,A,1,1,320,320
F_710.xml,320,320,A,1,1,320,320
F_598.xml,320,320,A,1,1,320,320
F_778.xml,320,320,A,1,1,320,320
G_387.xml,320,320,A,1,1,320,320
F_584.xml,320,320,A,1,1,320,320
G_1245.xml,320,320,A,1,1,320,320
F_534.xml,320,320,A,1,1,320,320
F_658.xml,320,320,A,1,1,320,320
F_717.xml,320,320,A,1,1,320,320
G_1134.xml,320,320,A,1,1,320,320
F_581.xml,320,320,A,1,1,320,320
G_33.xml,320,320,A,1,1,320,320
F_847.xml,320,320,A,1,1,320,320
F_574.xml,320,320,A,1,1,320,320
G_657.xml,320,320,A,1,1,320,320
G_334.xml,320,320,A,1,1,320,320
G_540.xml,320,320,A,1,1,320,320
F_716.xml,320,320,A,1,1,320,320
F_728.xml,320,320,A,1,1,320,320
G_536.xml,320,320,A,1,1,320,320
G_534.xml,320,320,A,1,1,320,320
F_892.xml,320,320,A,1,1,320,320
F_639.xml,320,320,A,1,1,320,320
G_1351.xml,320,320,A,1,1,320,320
F_575.xml,320,320,A,1,1,320,320
G_129.xml,320,320,A,1,1,320,320
F_896.xml,320,320,A,1,1,320,320
G_158.xml,320,320,A,1,1,320,320
F_98.xml,320,320,A,1,1,320,320
G_640.xml,320,320,A,1,1,320,320
G_1081.xml,320,320,A,1,1,320,320
G_241.xml,320,320,A,1,1,320,320
G_402.xml,320,320,A,1,1,320,320
G_566.xml,320,320,A,1,1,320,320
G_40.xml,320,320,A,1,1,320,320
F_879.xml,320,320,A,1,1,320,320
F_74.xml,320,320,A,1,1,320,320
G_1105.xml,320,320,A,1,1,320,320
G_215.xml,320,320,A,1,1,320,320
F_958.xml,320,320,A,1,1,320,320
F_572.xml,320,320,A,1,1,320,320
G_449.xml,320,320,A,1,1,320,320
G_469.xml,320,320,A,1,1,320,320
F_79.xml,320,320,A,1,1,320,320
G_507.xml,320,320,A,1,1,320,320
F_933.xml,320,320,A,1,1,320,320
G_1164.xml,320,320,A,1,1,320,320
G_152.xml,320,320,A,1,1,320,320
F_7.xml,320,320,A,1,1,320,320
G_608.xml,320,320,A,1,1,320,320
G_189.xml,320,320,A,1,1,320,320
G_268.xml,320,320,A,1,1,320,320
G_1066.xml,320,320,A,1,1,320,320
G_1027.xml,320,320,A,1,1,320,320
G_273.xml,320,320,A,1,1,320,320
F_593.xml,320,320,A,1,1,320,320
F_796.xml,320,320,A,1,1,320,320
G_539.xml,320,320,A,1,1,320,320
F_638.xml,320,320,A,1,1,320,320
G_1179.xml,320,320,A,1,1,320,320
G_599.xml,320,320,A,1,1,320,320
G_660.xml,320,320,A,1,1,320,320
F_592.xml,320,320,A,1,1,320,320
G_541.xml,320,320,A,1,1,320,320
G_1305.xml,320,320,A,1,1,320,320
F_797.xml,320,320,A,1,1,320,320
G_647.xml,320,320,A,1,1,320,320
G_1071.xml,320,320,A,1,1,320,320
G_530.xml,320,320,A,1,1,320,320
G_316.xml,320,320,A,1,1,320,320
F_620.xml,320,320,A,1,1,320,320
G_602.xml,320,320,A,1,1,320,320
G_198.xml,320,320,A,1,1,320,320
F_588.xml,320,320,A,1,1,320,320
G_385.xml,320,320,A,1,1,320,320
F_612.xml,320,320,A,1,1,320,320
F_573.xml,320,320,A,1,1,320,320
F_91.xml,320,320,A,1,1,320,320
G_1012.xml,320,320,A,1,1,320,320
F_711.xml,320,320,A,1,1,320,320
F_558.xml,320,320,A,1,1,320,320
F_803.xml,320,320,A,1,1,320,320
F_795.xml,320,320,A,1,1,320,320
G_183.xml,320,320,A,1,1,320,320
F_918.xml,320,320,A,1,1,320,320
G_1377.xml,320,320,A,1,1,320,320
F_609.xml,320,320,A,1,1,320,320
G_128.xml,320,320,A,1,1,320,320
F_663.xml,320,320,A,1,1,320,320
G_425.xml,320,320,A,1,1,320,320
F_678.xml,320,320,A,1,1,320,320
G_1083.xml,320,320,A,1,1,320,320
F_916.xml,320,320,A,1,1,320,320
G_1327.xml,320,320,A,1,1,320,320
G_431.xml,320,320,A,1,1,320,320
G_1068.xml,320,320,A,1,1,320,320
G_438.xml,320,320,A,1,1,320,320
F_910.xml,320,320,A,1,1,320,320
F_790.xml,320,320,A,1,1,320,320
G_1121.xml,320,320,A,1,1,320,320
G_396.xml,320,320,A,1,1,320,320
F_86.xml,320,320,A,1,1,320,320
G_620.xml,320,320,A,1,1,320,320
G_1266.xml,320,320,A,1,1,320,320
F_935.xml,320,320,A,1,1,320,320
G_1162.xml,320,320,A,1,1,320,320
G_464.xml,320,320,A,1,1,320,320
G_1007.xml,320,320,A,1,1,320,320
F_557.xml,320,320,A,1,1,320,320
G_430.xml,320,320,A,1,1,320,320
G_1222.xml,320,320,A,1,1,320,320
G_1199.xml,320,320,A,1,1,320,320
G_363.xml,320,320,A,1,1,320,320
G_495.xml,320,320,A,1,1,320,320
G_207.xml,320,320,A,1,1,320,320
F_976.xml,320,320,A,1,1,320,320
F_683.xml,320,320,A,1,1,320,320
G_655.xml,320,320,A,1,1,320,320
G_1251.xml,320,320,A,1,1,320,320
G_1220.xml,320,320,A,1,1,320,320
F_969.xml,320,320,A,1,1,320,320
G_1127.xml,320,320,A,1,1,320,320
F_991.xml,320,320,A,1,1,320,320
G_501.xml,320,320,A,1,1,320,320
F_972.xml,320,320,A,1,1,320,320
G_219.xml,320,320,A,1,1,320,320
F_585.xml,320,320,A,1,1,320,320
G_1.xml,320,320,A,1,1,320,320
G_518.xml,320,320,A,1,1,320,320
F_517.xml,320,320,A,1,1,320,320
G_413.xml,320,320,A,1,1,320,320
G_625.xml,320,320,A,1,1,320,320
G_373.xml,320,320,A,1,1,320,320
G_422.xml,320,320,A,1,1,320,320
F_957.xml,320,320,A,1,1,320,320
G_318.xml,320,320,A,1,1,320,320
G_1217.xml,320,320,A,1,1,320,320
F_851.xml,320,320,A,1,1,320,320
G_1354.xml,320,320,A,1,1,320,320
F_923.xml,320,320,A,1,1,320,320
G_677.xml,320,320,A,1,1,320,320
G_300.xml,320,320,A,1,1,320,320
F_949.xml,320,320,A,1,1,320,320
G_1361.xml,320,320,A,1,1,320,320
F_518.xml,320,320,A,1,1,320,320
F_8.xml,320,320,A,1,1,320,320
G_437.xml,320,320,A,1,1,320,320
G_1210.xml,320,320,A,1,1,320,320
F_687.xml,320,320,A,1,1,320,320
F_498.xml,320,320,A,1,1,320,320
G_1376.xml,320,320,A,1,1,320,320
F_876.xml,320,320,A,1,1,320,320
F_604.xml,320,320,A,1,1,320,320
F_884.xml,320,320,A,1,1,320,320
G_1104.xml,320,320,A,1,1,320,320
G_654.xml,320,320,A,1,1,320,320
F_827.xml,320,320,A,1,1,320,320
G_53.xml,320,320,A,1,1,320,320
G_124.xml,320,320,A,1,1,320,320
F_618.xml,320,320,A,1,1,320,320
F_636.xml,320,320,A,1,1,320,320
G_287.xml,320,320,A,1,1,320,320
F_649.xml,320,320,A,1,1,320,320
G_278.xml,320,320,A,1,1,320,320
G_587.xml,320,320,A,1,1,320,320
G_486.xml,320,320,A,1,1,320,320
F_729.xml,320,320,A,1,1,320,320
F_938.xml,320,320,A,1,1,320,320
G_378.xml,320,320,A,1,1,320,320
F_688.xml,320,320,A,1,1,320,320
F_860.xml,320,320,A,1,1,320,320
G_1116.xml,320,320,A,1,1,320,320
G_1326.xml,320,320,A,1,1,320,320
G_521.xml,320,320,A,1,1,320,320
G_1065.xml,320,320,A,1,1,320,320
G_51.xml,320,320,A,1,1,320,320
F_895.xml,320,320,A,1,1,320,320
G_535.xml,320,320,A,1,1,320,320
G_297.xml,320,320,A,1,1,320,320
G_538.xml,320,320,A,1,1,320,320
G_439.xml,320,320,A,1,1,320,320
F_502.xml,320,320,A,1,1,320,320
F_670.xml,320,320,A,1,1,320,320
G_1069.xml,320,320,A,1,1,320,320
F_800.xml,320,320,A,1,1,320,320
G_43.xml,320,320,A,1,1,320,320
G_415.xml,320,320,A,1,1,320,320
G_321.xml,320,320,A,1,1,320,320
F_746.xml,320,320,A,1,1,320,320
G_1029.xml,320,320,A,1,1,320,320
G_490.xml,320,320,A,1,1,320,320
F_761.xml,320,320,A,1,1,320,320
G_168.xml,320,320,A,1,1,320,320
F_937.xml,320,320,A,1,1,320,320
G_1339.xml,320,320,A,1,1,320,320
F_690.xml,320,320,A,1,1,320,320
F_689.xml,320,320,A,1,1,320,320
G_412.xml,320,320,A,1,1,320,320
F_955.xml,320,320,A,1,1,320,320
F_665.xml,320,320,A,1,1,320,320
G_310.xml,320,320,A,1,1,320,320
G_1146.xml,320,320,A,1,1,320,320
F_940.xml,320,320,A,1,1,320,320
G_1353.xml,320,320,A,1,1,320,320
F_829.xml,320,320,A,1,1,320,320
G_358.xml,320,320,A,1,1,320,320
G_301.xml,320,320,A,1,1,320,320
G_1334.xml,320,320,A,1,1,320,320
G_1323.xml,320,320,A,1,1,320,320
G_269.xml,320,320,A,1,1,320,320
G_120.xml,320,320,A,1,1,320,320
F_775.xml,320,320,A,1,1,320,320
G_394.xml,320,320,A,1,1,320,320
F_603.xml,320,320,A,1,1,320,320
G_403.xml,320,320,A,1,1,320,320
F_741.xml,320,320,A,1,1,320,320
G_38.xml,320,320,A,1,1,320,320
G_1131.xml,320,320,A,1,1,320,320
G_400.xml,320,320,A,1,1,320,320
G_143.xml,320,320,A,1,1,320,320
G_1044.xml,320,320,A,1,1,320,320
B_906.xml,320,320,A,1,1,320,320
D_857.xml,320,320,A,1,1,320,320
B_396.xml,320,320,A,1,1,320,320
F_1302.xml,320,320,A,1,1,320,320
C_1195.xml,320,320,A,1,1,320,320
C_1224.xml,320,320,A,1,1,320,320
F_23.xml,320,320,A,1,1,320,320
B_457.xml,320,320,A,1,1,320,320
E_712.xml,320,320,A,1,1,320,320
E_104.xml,320,320,A,1,1,320,320
D_1272.xml,320,320,A,1,1,320,320
F_1333.xml,320,320,A,1,1,320,320
A_711.xml,320,320,A,1,1,320,320
A_253.xml,320,320,A,1,1,320,320
A_269.xml,320,320,A,1,1,320,320
A_1265.xml,320,320,A,1,1,320,320
C_725.xml,320,320,A,1,1,320,320
F_178.xml,320,320,A,1,1,320,320
D_227.xml,320,320,A,1,1,320,320
D_146.xml,320,320,A,1,1,320,320
A_1191.xml,320,320,A,1,1,320,320
A_1282.xml,320,320,A,1,1,320,320
D_336.xml,320,320,A,1,1,320,320
B_1000.xml,320,320,A,1,1,320,320
C_657.xml,320,320,A,1,1,320,320
A_1233.xml,320,320,A,1,1,320,320
B_677.xml,320,320,A,1,1,320,320
B_913.xml,320,320,A,1,1,320,320
F_1079.xml,320,320,A,1,1,320,320
D_940.xml,320,320,A,1,1,320,320
B_794.xml,320,320,A,1,1,320,320
C_785.xml,320,320,A,1,1,320,320
A_1348.xml,320,320,A,1,1,320,320
D_425.xml,320,320,A,1,1,320,320
B_1246.xml,320,320,A,1,1,320,320
B_363.xml,320,320,A,1,1,320,320
D_254.xml,320,320,A,1,1,320,320
A_1252.xml,320,320,A,1,1,320,320
E_882.xml,320,320,A,1,1,320,320
D_783.xml,320,320,A,1,1,320,320
D_77.xml,320,320,A,1,1,320,320
D_700.xml,320,320,A,1,1,320,320
F_1365.xml,320,320,A,1,1,320,320
B_290.xml,320,320,A,1,1,320,320
A_723.xml,320,320,A,1,1,320,320
B_933.xml,320,320,A,1,1,320,320
F_1398.xml,320,320,A,1,1,320,320
B_334.xml,320,320,A,1,1,320,320
A_252.xml,320,320,A,1,1,320,320
E_855.xml,320,320,A,1,1,320,320
A_580.xml,320,320,A,1,1,320,320
A_1017.xml,320,320,A,1,1,320,320
C_357.xml,320,320,A,1,1,320,320
A_1278.xml,320,320,A,1,1,320,320
F_1150.xml,320,320,A,1,1,320,320
D_863.xml,320,320,A,1,1,320,320
C_669.xml,320,320,A,1,1,320,320
D_664.xml,320,320,A,1,1,320,320
C_640.xml,320,320,A,1,1,320,320
B_119.xml,320,320,A,1,1,320,320
E_1073.xml,320,320,A,1,1,320,320
B_829.xml,320,320,A,1,1,320,320
D_358.xml,320,320,A,1,1,320,320
B_1057.xml,320,320,A,1,1,320,320
A_1152.xml,320,320,A,1,1,320,320
C_1357.xml,320,320,A,1,1,320,320
B_1113.xml,320,320,A,1,1,320,320
E_156.xml,320,320,A,1,1,320,320
C_360.xml,320,320,A,1,1,320,320
D_1002.xml,320,320,A,1,1,320,320
B_697.xml,320,320,A,1,1,320,320
B_1081.xml,320,320,A,1,1,320,320
D_1229.xml,320,320,A,1,1,320,320
B_720.xml,320,320,A,1,1,320,320
A_970.xml,320,320,A,1,1,320,320
E_1145.xml,320,320,A,1,1,320,320
F_413.xml,320,320,A,1,1,320,320
D_838.xml,320,320,A,1,1,320,320
A_967.xml,320,320,A,1,1,320,320
A_1142.xml,320,320,A,1,1,320,320
D_1303.xml,320,320,A,1,1,320,320
E_779.xml,320,320,A,1,1,320,320
D_197.xml,320,320,A,1,1,320,320
E_530.xml,320,320,A,1,1,320,320
D_1253.xml,320,320,A,1,1,320,320
A_1186.xml,320,320,A,1,1,320,320
C_506.xml,320,320,A,1,1,320,320
C_531.xml,320,320,A,1,1,320,320
A_28.xml,320,320,A,1,1,320,320
E_681.xml,320,320,A,1,1,320,320
B_454.xml,320,320,A,1,1,320,320
F_1198.xml,320,320,A,1,1,320,320
B_402.xml,320,320,A,1,1,320,320
C_196.xml,320,320,A,1,1,320,320
E_229.xml,320,320,A,1,1,320,320
A_492.xml,320,320,A,1,1,320,320
B_657.xml,320,320,A,1,1,320,320
D_612.xml,320,320,A,1,1,320,320
C_1027.xml,320,320,A,1,1,320,320
B_384.xml,320,320,A,1,1,320,320
C_194.xml,320,320,A,1,1,320,320
E_255.xml,320,320,A,1,1,320,320
F_1130.xml,320,320,A,1,1,320,320
C_722.xml,320,320,A,1,1,320,320
C_1178.xml,320,320,A,1,1,320,320
D_8.xml,320,320,A,1,1,320,320
F_1116.xml,320,320,A,1,1,320,320
D_1292.xml,320,320,A,1,1,320,320
B_576.xml,320,320,A,1,1,320,320
B_202.xml,320,320,A,1,1,320,320
A_257.xml,320,320,A,1,1,320,320
C_296.xml,320,320,A,1,1,320,320
D_701.xml,320,320,A,1,1,320,320
A_765.xml,320,320,A,1,1,320,320
D_1151.xml,320,320,A,1,1,320,320
D_1320.xml,320,320,A,1,1,320,320
C_843.xml,320,320,A,1,1,320,320
F_1394.xml,320,320,A,1,1,320,320
D_1123.xml,320,320,A,1,1,320,320
D_571.xml,320,320,A,1,1,320,320
C_644.xml,320,320,A,1,1,320,320
E_182.xml,320,320,A,1,1,320,320
A_1149.xml,320,320,A,1,1,320,320
D_9.xml,320,320,A,1,1,320,320
B_1242.xml,320,320,A,1,1,320,320
B_125.xml,320,320,A,1,1,320,320
B_490.xml,320,320,A,1,1,320,320
E_1156.xml,320,320,A,1,1,320,320
A_401.xml,320,320,A,1,1,320,320
E_1131.xml,320,320,A,1,1,320,320
E_94.xml,320,320,A,1,1,320,320
E_701.xml,320,320,A,1,1,320,320
C_282.xml,320,320,A,1,1,320,320
C_1290.xml,320,320,A,1,1,320,320
A_627.xml,320,320,A,1,1,320,320
E_610.xml,320,320,A,1,1,320,320
E_1368.xml,320,320,A,1,1,320,320
E_727.xml,320,320,A,1,1,320,320
B_90.xml,320,320,A,1,1,320,320
B_323.xml,320,320,A,1,1,320,320
B_1370.xml,320,320,A,1,1,320,320
A_1086.xml,320,320,A,1,1,320,320
C_17.xml,320,320,A,1,1,320,320
E_1377.xml,320,320,A,1,1,320,320
E_703.xml,320,320,A,1,1,320,320
C_1097.xml,320,320,A,1,1,320,320
C_63.xml,320,320,A,1,1,320,320
D_813.xml,320,320,A,1,1,320,320
B_1146.xml,320,320,A,1,1,320,320
E_352.xml,320,320,A,1,1,320,320
E_548.xml,320,320,A,1,1,320,320
E_990.xml,320,320,A,1,1,320,320
E_159.xml,320,320,A,1,1,320,320
E_1291.xml,320,320,A,1,1,320,320
E_516.xml,320,320,A,1,1,320,320
B_1330.xml,320,320,A,1,1,320,320
D_1104.xml,320,320,A,1,1,320,320
A_24.xml,320,320,A,1,1,320,320
D_1204.xml,320,320,A,1,1,320,320
C_1273.xml,320,320,A,1,1,320,320
C_1315.xml,320,320,A,1,1,320,320
F_1123.xml,320,320,A,1,1,320,320
E_1053.xml,320,320,A,1,1,320,320
E_1151.xml,320,320,A,1,1,320,320
C_300.xml,320,320,A,1,1,320,320
B_936.xml,320,320,A,1,1,320,320
D_789.xml,320,320,A,1,1,320,320
C_1044.xml,320,320,A,1,1,320,320
D_205.xml,320,320,A,1,1,320,320
D_169.xml,320,320,A,1,1,320,320
E_914.xml,320,320,A,1,1,320,320
B_600.xml,320,320,A,1,1,320,320
D_262.xml,320,320,A,1,1,320,320
D_305.xml,320,320,A,1,1,320,320
B_745.xml,320,320,A,1,1,320,320
D_1277.xml,320,320,A,1,1,320,320
C_1281.xml,320,320,A,1,1,320,320
D_64.xml,320,320,A,1,1,320,320
C_110.xml,320,320,A,1,1,320,320
B_860.xml,320,320,A,1,1,320,320
B_1272.xml,320,320,A,1,1,320,320
A_585.xml,320,320,A,1,1,320,320
D_265.xml,320,320,A,1,1,320,320
C_136.xml,320,320,A,1,1,320,320
E_838.xml,320,320,A,1,1,320,320
D_844.xml,320,320,A,1,1,320,320
D_835.xml,320,320,A,1,1,320,320
F_1096.xml,320,320,A,1,1,320,320
B_333.xml,320,320,A,1,1,320,320
D_1375.xml,320,320,A,1,1,320,320
C_278.xml,320,320,A,1,1,320,320
B_1352.xml,320,320,A,1,1,320,320
A_293.xml,320,320,A,1,1,320,320
E_325.xml,320,320,A,1,1,320,320
A_457.xml,320,320,A,1,1,320,320
D_1299.xml,320,320,A,1,1,320,320
B_1340.xml,320,320,A,1,1,320,320
C_204.xml,320,320,A,1,1,320,320
D_809.xml,320,320,A,1,1,320,320
A_846.xml,320,320,A,1,1,320,320
D_463.xml,320,320,A,1,1,320,320
D_488.xml,320,320,A,1,1,320,320
E_432.xml,320,320,A,1,1,320,320
D_1255.xml,320,320,A,1,1,320,320
B_230.xml,320,320,A,1,1,320,320
F_1058.xml,320,320,A,1,1,320,320
A_480.xml,320,320,A,1,1,320,320
B_316.xml,320,320,A,1,1,320,320
C_623.xml,320,320,A,1,1,320,320
B_1247.xml,320,320,A,1,1,320,320
C_176.xml,320,320,A,1,1,320,320
A_698.xml,320,320,A,1,1,320,320
E_473.xml,320,320,A,1,1,320,320
B_736.xml,320,320,A,1,1,320,320
B_787.xml,320,320,A,1,1,320,320
D_1141.xml,320,320,A,1,1,320,320
B_84.xml,320,320,A,1,1,320,320
A_1047.xml,320,320,A,1,1,320,320
D_668.xml,320,320,A,1,1,320,320
B_932.xml,320,320,A,1,1,320,320
C_867.xml,320,320,A,1,1,320,320
A_702.xml,320,320,A,1,1,320,320
E_1030.xml,320,320,A,1,1,320,320
A_895.xml,320,320,A,1,1,320,320
F_304.xml,320,320,A,1,1,320,320
C_350.xml,320,320,A,1,1,320,320
C_248.xml,320,320,A,1,1,320,320
B_601.xml,320,320,A,1,1,320,320
E_198.xml,320,320,A,1,1,320,320
A_114.xml,320,320,A,1,1,320,320
C_1303.xml,320,320,A,1,1,320,320
D_981.xml,320,320,A,1,1,320,320
B_980.xml,320,320,A,1,1,320,320
A_1124.xml,320,320,A,1,1,320,320
A_1103.xml,320,320,A,1,1,320,320
C_654.xml,320,320,A,1,1,320,320
A_515.xml,320,320,A,1,1,320,320
C_380.xml,320,320,A,1,1,320,320
D_877.xml,320,320,A,1,1,320,320
A_536.xml,320,320,A,1,1,320,320
E_1161.xml,320,320,A,1,1,320,320
B_1287.xml,320,320,A,1,1,320,320
D_954.xml,320,320,A,1,1,320,320
D_93.xml,320,320,A,1,1,320,320
B_194.xml,320,320,A,1,1,320,320
B_1281.xml,320,320,A,1,1,320,320
F_1264.xml,320,320,A,1,1,320,320
E_564.xml,320,320,A,1,1,320,320
A_1330.xml,320,320,A,1,1,320,320
F_1304.xml,320,320,A,1,1,320,320
C_592.xml,320,320,A,1,1,320,320
A_871.xml,320,320,A,1,1,320,320
D_297.xml,320,320,A,1,1,320,320
B_1297.xml,320,320,A,1,1,320,320
D_536.xml,320,320,A,1,1,320,320
A_1045.xml,320,320,A,1,1,320,320
E_1178.xml,320,320,A,1,1,320,320
E_1375.xml,320,320,A,1,1,320,320
F_1375.xml,320,320,A,1,1,320,320
E_367.xml,320,320,A,1,1,320,320
C_967.xml,320,320,A,1,1,320,320
D_547.xml,320,320,A,1,1,320,320
D_31.xml,320,320,A,1,1,320,320
A_731.xml,320,320,A,1,1,320,320
A_514.xml,320,320,A,1,1,320,320
A_719.xml,320,320,A,1,1,320,320
E_807.xml,320,320,A,1,1,320,320
A_517.xml,320,320,A,1,1,320,320
B_797.xml,320,320,A,1,1,320,320
E_465.xml,320,320,A,1,1,320,320
C_143.xml,320,320,A,1,1,320,320
A_965.xml,320,320,A,1,1,320,320
A_461.xml,320,320,A,1,1,320,320
E_253.xml,320,320,A,1,1,320,320
E_1260.xml,320,320,A,1,1,320,320
C_650.xml,320,320,A,1,1,320,320
F_1383.xml,320,320,A,1,1,320,320
D_663.xml,320,320,A,1,1,320,320
D_570.xml,320,320,A,1,1,320,320
F_1277.xml,320,320,A,1,1,320,320
A_449.xml,320,320,A,1,1,320,320
C_1160.xml,320,320,A,1,1,320,320
A_1063.xml,320,320,A,1,1,320,320
B_997.xml,320,320,A,1,1,320,320
F_1054.xml,320,320,A,1,1,320,320
F_1336.xml,320,320,A,1,1,320,320
B_456.xml,320,320,A,1,1,320,320
C_1106.xml,320,320,A,1,1,320,320
C_293.xml,320,320,A,1,1,320,320
C_13.xml,320,320,A,1,1,320,320
C_959.xml,320,320,A,1,1,320,320
D_496.xml,320,320,A,1,1,320,320
E_374.xml,320,320,A,1,1,320,320
A_583.xml,320,320,A,1,1,320,320
E_570.xml,320,320,A,1,1,320,320
E_438.xml,320,320,A,1,1,320,320
A_821.xml,320,320,A,1,1,320,320
C_1127.xml,320,320,A,1,1,320,320
E_342.xml,320,320,A,1,1,320,320
F_1088.xml,320,320,A,1,1,320,320
D_1129.xml,320,320,A,1,1,320,320
F_332.xml,320,320,A,1,1,320,320
D_1337.xml,320,320,A,1,1,320,320
B_564.xml,320,320,A,1,1,320,320
F_429.xml,320,320,A,1,1,320,320
D_367.xml,320,320,A,1,1,320,320
E_431.xml,320,320,A,1,1,320,320
E_993.xml,320,320,A,1,1,320,320
C_528.xml,320,320,A,1,1,320,320
E_348.xml,320,320,A,1,1,320,320
C_83.xml,320,320,A,1,1,320,320
B_1111.xml,320,320,A,1,1,320,320
B_261.xml,320,320,A,1,1,320,320
C_936.xml,320,320,A,1,1,320,320
F_1001.xml,320,320,A,1,1,320,320
A_1366.xml,320,320,A,1,1,320,320
B_1320.xml,320,320,A,1,1,320,320
D_1173.xml,320,320,A,1,1,320,320
